-2.1677627037706415	80	-
-2.1677627037706415	70	-
-2.1677627037706415	60	-
0.37005621032283886	177	-
0.37005621032283886	167	-
0.37005621032283886	157	-
0.37005621032283886	147	-
0.37005621032283886	137	-
0.37005621032283886	127	-
0.37005621032283886	117	-
0.37005621032283886	107	-
0.37005621032283886	97	-
0.37005621032283886	87	-
0.37005621032283886	77	-
0.37005621032283886	67	-
0.37005621032283886	57	-
0.37005621032283886	47	-
0.37005621032283886	37	-
0.37005621032283886	27	-
0.37005621032283886	17	-
0.37005621032283886	7	-
0.19135053534725863	136	-
0.19135053534725863	126	-
0.19135053534725863	116	-
0.19135053534725863	106	-
0.19135053534725863	96	-
0.19135053534725863	86	-
0.19135053534725863	76	-
0.19135053534725863	66	-
0.19135053534725863	56	-
0.19135053534725863	46	-
0.19135053534725863	36	-
0.19135053534725863	26	-
0.19135053534725863	16	-
0.19135053534725863	6	-
-1.926428965339894	114	-
-1.926428965339894	104	-
-1.926428965339894	94	-
-1.926428965339894	84	-
-1.926428965339894	74	-
-1.926428965339894	64	-
-1.926428965339894	54	-
-1.926428965339894	44	-
-1.926428965339894	34	-
-1.926428965339894	24	-
-1.926428965339894	14	-
-1.926428965339894	4	-
-2.2485560522160677	42	-
-2.2485560522160677	32	-
-2.2485560522160677	22	-
-2.2485560522160677	12	-
-2.2485560522160677	2	-
-3.567740897575749	168	+
1.0859590082468058	176	-
1.0859590082468058	166	-
1.0859590082468058	156	-
1.0859590082468058	146	-
1.0859590082468058	136	-
1.0859590082468058	126	-
1.0859590082468058	116	-
1.0859590082468058	106	-
1.0859590082468058	96	-
1.0859590082468058	86	-
3.5426785951034097	175	+
3.5426785951034097	165	+
3.5426785951034097	155	+
3.5426785951034097	145	+
3.5426785951034097	135	+
3.5426785951034097	125	+
3.5426785951034097	115	+
3.5426785951034097	105	+
3.5426785951034097	95	+
3.5426785951034097	85	+
3.5426785951034097	75	+
3.5426785951034097	65	+
3.5426785951034097	55	+
3.5426785951034097	45	+
3.5426785951034097	35	+
3.5426785951034097	25	+
3.5426785951034097	15	+
3.5426785951034097	5	+
-3.1846047765189116	70	+
-3.1846047765189116	60	+
1.2783771206157983	172	+
1.2783771206157983	162	+
1.2783771206157983	152	+
1.2783771206157983	142	+
1.2783771206157983	132	+
1.2783771206157983	122	+
1.2783771206157983	112	+
1.2783771206157983	102	+
1.2783771206157983	92	+
1.2783771206157983	82	+
1.2783771206157983	72	+
1.2783771206157983	62	+
1.2783771206157983	52	+
1.2783771206157983	42	+
1.2783771206157983	32	+
