7.060492273958767	120	-
7.060492273958767	110	-
7.060492273958767	100	-
7.060492273958767	90	-
7.060492273958767	80	-
7.060492273958767	70	-
7.060492273958767	60	-
7.060492273958767	50	-
7.060492273958767	40	-
7.060492273958767	30	-
7.060492273958767	20	-
7.060492273958767	10	-
7.060492273958767	0	-
4.470410369971154	76	-
4.470410369971154	66	-
4.470410369971154	56	-
4.470410369971154	46	-
4.470410369971154	36	-
4.470410369971154	26	-
4.470410369971154	16	-
4.470410369971154	6	-
3.4792186353989916	72	+
3.4792186353989916	62	+
3.4792186353989916	52	+
3.4792186353989916	42	+
3.4792186353989916	32	+
3.4792186353989916	22	+
3.4792186353989916	12	+
3.4792186353989916	2	+
2.3050163446665914	161	+
10.26345020908025	79	-
10.26345020908025	69	-
10.26345020908025	59	-
10.26345020908025	49	-
10.26345020908025	39	-
11.025005707906658	178	-
11.025005707906658	168	-
11.025005707906658	158	-
11.025005707906658	148	-
11.025005707906658	138	-
11.025005707906658	128	-
11.025005707906658	118	-
11.025005707906658	108	-
11.025005707906658	98	-
11.025005707906658	88	-
11.025005707906658	78	-
11.025005707906658	68	-
11.025005707906658	58	-
11.025005707906658	48	-
11.025005707906658	38	-
11.025005707906658	28	-
11.025005707906658	18	-
11.025005707906658	8	-
7.0373617285962045	96	+
7.0373617285962045	86	+
7.0373617285962045	76	+
7.0373617285962045	66	+
7.0373617285962045	56	+
7.0373617285962045	46	+
7.0373617285962045	36	+
5.039031829114675	113	-
5.039031829114675	103	-
5.374434819649028	175	+
5.374434819649028	165	+
5.374434819649028	155	+
5.374434819649028	145	+
5.374434819649028	135	+
5.374434819649028	125	+
5.374434819649028	115	+
5.374434819649028	105	+
5.374434819649028	95	+
5.374434819649028	85	+
5.374434819649028	75	+
5.374434819649028	65	+
5.374434819649028	55	+
5.374434819649028	45	+
5.374434819649028	35	+
5.374434819649028	25	+
5.374434819649028	15	+
5.374434819649028	5	+
1.1579380573285842	128	+
5.221768692368787	179	+
5.221768692368787	169	+
5.221768692368787	159	+
5.221768692368787	149	+
5.221768692368787	139	+
8.979961006799162	175	+
8.979961006799162	165	+
15.136916506397805	176	-
15.136916506397805	166	-
6.734972462274802	117	-
6.734972462274802	107	-
6.734972462274802	97	-
6.734972462274802	87	-
6.734972462274802	77	-
6.734972462274802	67	-
6.734972462274802	57	-
9.61664440567241	171	+
9.61664440567241	161	+
9.61664440567241	151	+
9.61664440567241	141	+
9.61664440567241	131	+
9.61664440567241	121	+
9.61664440567241	111	+
9.61664440567241	101	+
9.61664440567241	91	+
9.61664440567241	81	+
9.61664440567241	71	+
9.61664440567241	61	+
9.61664440567241	51	+
9.61664440567241	41	+
9.61664440567241	31	+
9.61664440567241	21	+
9.61664440567241	11	+
9.61664440567241	1	+
5.432080812105582	19	+
5.432080812105582	9	+
4.911094047808099	102	-
4.911094047808099	92	-
4.911094047808099	82	-
6.2300633876713265	48	-
6.2300633876713265	38	-
6.2300633876713265	28	-
6.2300633876713265	18	-
6.2300633876713265	8	-
6.328240520890395	171	+
6.328240520890395	161	+
6.328240520890395	151	+
6.328240520890395	141	+
6.328240520890395	131	+
6.328240520890395	121	+
6.328240520890395	111	+
6.328240520890395	101	+
6.328240520890395	91	+
6.328240520890395	81	+
6.328240520890395	71	+
6.328240520890395	61	+
6.328240520890395	51	+
6.328240520890395	41	+
6.328240520890395	31	+
6.328240520890395	21	+
6.328240520890395	11	+
6.328240520890395	1	+
5.7063004980693295	62	-
5.7063004980693295	52	-
5.7063004980693295	42	-
5.7063004980693295	32	-
5.7063004980693295	22	-
5.7063004980693295	12	-
9.430797135123335	171	-
3.8032173194447068	163	+
3.8032173194447068	153	+
3.8032173194447068	143	+
3.8032173194447068	133	+
3.8032173194447068	123	+
3.8032173194447068	113	+
3.8032173194447068	103	+
3.8032173194447068	93	+
3.8032173194447068	83	+
3.8032173194447068	73	+
3.8032173194447068	63	+
3.8032173194447068	53	+
3.8032173194447068	43	+
3.8032173194447068	33	+
3.8032173194447068	23	+
3.8032173194447068	13	+
3.8032173194447068	3	+
8.171204191729394	177	+
8.171204191729394	167	+
8.171204191729394	157	+
8.171204191729394	147	+
8.171204191729394	137	+
8.171204191729394	127	+
8.171204191729394	117	+
8.171204191729394	107	+
8.171204191729394	97	+
8.171204191729394	87	+
8.171204191729394	77	+
8.171204191729394	67	+
8.171204191729394	57	+
8.662573958158173	7	+
6.154737150715938	100	+
6.154737150715938	90	+
6.154737150715938	80	+
6.154737150715938	70	+
6.154737150715938	60	+
6.154737150715938	50	+
6.154737150715938	40	+
7.565096384270758	177	-
7.565096384270758	167	-
7.565096384270758	157	-
7.565096384270758	147	-
7.565096384270758	137	-
7.565096384270758	127	-
7.565096384270758	117	-
7.565096384270758	107	-
7.565096384270758	97	-
7.565096384270758	87	-
7.565096384270758	77	-
7.565096384270758	67	-
7.565096384270758	57	-
7.565096384270758	47	-
7.565096384270758	37	-
7.565096384270758	27	-
7.565096384270758	17	-
7.565096384270758	7	-
1.8188815368999998	119	+
1.8188815368999998	109	+
4.209549317462567	179	-
4.209549317462567	169	-
9.138286844518866	79	+
9.138286844518866	69	+
9.138286844518866	59	+
9.138286844518866	49	+
9.138286844518866	39	+
9.138286844518866	29	+
9.138286844518866	19	+
9.138286844518866	9	+
6.731899090436339	45	+
6.731899090436339	35	+
6.731899090436339	25	+
6.731899090436339	15	+
6.731899090436339	5	+
2.750214166021816	150	-
2.750214166021816	140	-
2.750214166021816	130	-
2.750214166021816	120	-
2.750214166021816	110	-
2.750214166021816	100	-
3.8201505099505093	176	+
3.8201505099505093	166	+
3.846825899843156	172	+
4.341050232600271	174	-
4.341050232600271	164	-
4.341050232600271	154	-
4.341050232600271	144	-
4.341050232600271	134	-
4.341050232600271	124	-
4.341050232600271	114	-
4.341050232600271	104	-
6.396457331626513	82	-
6.396457331626513	72	-
6.396457331626513	62	-
6.396457331626513	52	-
6.396457331626513	42	-
6.396457331626513	32	-
6.396457331626513	22	-
6.396457331626513	12	-
6.396457331626513	2	-
2.9476485610971492	157	-
2.9476485610971492	147	-
2.9476485610971492	137	-
2.9476485610971492	127	-
4.664204231225009	174	+
4.664204231225009	164	+
4.664204231225009	154	+
4.664204231225009	144	+
4.664204231225009	134	+
4.664204231225009	124	+
4.664204231225009	114	+
4.664204231225009	104	+
4.664204231225009	94	+
4.664204231225009	84	+
5.6248087042987995	174	+
5.6248087042987995	164	+
5.6248087042987995	154	+
5.6248087042987995	144	+
5.6248087042987995	134	+
5.6248087042987995	124	+
5.6248087042987995	114	+
11.411734202813069	50	+
11.411734202813069	40	+
11.411734202813069	30	+
11.411734202813069	20	+
11.411734202813069	10	+
11.411734202813069	0	+
2.0539794715126614	13	+
2.0539794715126614	3	+
1.7465635465335783	66	+
1.7465635465335783	56	+
1.7465635465335783	46	+
1.7465635465335783	36	+
1.7465635465335783	26	+
7.1919567042526635	171	-
7.1919567042526635	161	-
7.1919567042526635	151	-
7.1919567042526635	141	-
7.1919567042526635	131	-
7.1919567042526635	121	-
7.1919567042526635	111	-
7.1919567042526635	101	-
7.1919567042526635	91	-
7.1919567042526635	81	-
7.1919567042526635	71	-
7.1919567042526635	61	-
7.1919567042526635	51	-
7.1919567042526635	41	-
7.1919567042526635	31	-
7.1919567042526635	21	-
7.1919567042526635	11	-
