3.0322510577117328	152	-
3.0322510577117328	142	-
3.0322510577117328	132	-
3.0322510577117328	122	-
3.0322510577117328	112	-
3.0322510577117328	102	-
3.0322510577117328	92	-
3.0322510577117328	82	-
3.0322510577117328	72	-
3.0322510577117328	62	-
3.0322510577117328	52	-
4.537399409662289	173	+
4.537399409662289	163	+
4.537399409662289	153	+
4.537399409662289	143	+
4.537399409662289	133	+
4.537399409662289	123	+
4.537399409662289	113	+
4.537399409662289	103	+
4.537399409662289	93	+
4.537399409662289	83	+
4.537399409662289	73	+
4.537399409662289	63	+
4.537399409662289	53	+
4.537399409662289	43	+
4.537399409662289	33	+
5.377279391963707	173	+
5.377279391963707	163	+
5.377279391963707	153	+
5.377279391963707	143	+
3.60136486863058	26	-
3.60136486863058	16	-
3.60136486863058	6	-
2.7967841332061605	180	+
2.7967841332061605	170	+
2.7967841332061605	160	+
2.7967841332061605	150	+
2.7967841332061605	140	+
2.7967841332061605	130	+
2.7967841332061605	120	+
5.806221462257518	179	-
5.806221462257518	169	-
5.806221462257518	159	-
5.806221462257518	149	-
5.806221462257518	139	-
5.806221462257518	129	-
5.806221462257518	119	-
5.806221462257518	109	-
5.806221462257518	99	-
5.806221462257518	89	-
5.806221462257518	79	-
5.806221462257518	69	-
5.806221462257518	59	-
5.806221462257518	49	-
5.806221462257518	39	-
5.806221462257518	29	-
5.806221462257518	19	-
5.806221462257518	9	-
3.8588309830803524	38	+
3.8588309830803524	28	+
4.1261069970432365	46	+
4.1261069970432365	36	+
4.1261069970432365	26	+
4.1261069970432365	16	+
4.1261069970432365	6	+
2.5794044238674387	68	+
2.5794044238674387	58	+
3.05469674139105	175	-
3.05469674139105	165	-
3.05469674139105	155	-
3.05469674139105	145	-
3.05469674139105	135	-
3.05469674139105	125	-
3.05469674139105	115	-
3.05469674139105	105	-
3.05469674139105	95	-
3.05469674139105	85	-
3.05469674139105	75	-
3.05469674139105	65	-
3.05469674139105	55	-
3.05469674139105	45	-
3.05469674139105	35	-
5.043345125805807	174	+
5.043345125805807	164	+
5.043345125805807	154	+
5.043345125805807	144	+
5.043345125805807	134	+
5.043345125805807	124	+
5.043345125805807	114	+
5.043345125805807	104	+
4.667101917499728	171	+
4.667101917499728	161	+
4.667101917499728	151	+
4.667101917499728	141	+
4.667101917499728	131	+
4.667101917499728	121	+
4.667101917499728	111	+
4.667101917499728	101	+
4.667101917499728	91	+
4.667101917499728	81	+
4.667101917499728	71	+
4.667101917499728	61	+
4.667101917499728	51	+
4.667101917499728	41	+
4.667101917499728	31	+
4.667101917499728	21	+
4.667101917499728	11	+
4.667101917499728	1	+
2.4485959366782692	77	-
2.8732830717389706	178	-
2.8732830717389706	168	-
3.902669296903529	178	-
3.902669296903529	168	-
3.902669296903529	158	-
3.902669296903529	148	-
3.902669296903529	138	-
3.902669296903529	128	-
3.902669296903529	118	-
3.902669296903529	108	-
3.902669296903529	98	-
3.621641076189115	172	+
3.621641076189115	162	+
3.621641076189115	152	+
3.621641076189115	142	+
3.621641076189115	132	+
3.621641076189115	122	+
3.621641076189115	112	+
3.621641076189115	102	+
3.621641076189115	92	+
3.621641076189115	82	+
3.621641076189115	72	+
3.621641076189115	62	+
3.621641076189115	52	+
5.942214219841361	181	-
5.942214219841361	171	-
5.942214219841361	161	-
5.942214219841361	151	-
5.942214219841361	141	-
5.942214219841361	131	-
5.942214219841361	121	-
5.942214219841361	111	-
5.942214219841361	101	-
5.942214219841361	91	-
5.942214219841361	81	-
