0.7866608375296308	18	-
0.7866608375296308	8	-
1.1546329706466505	179	-
1.1546329706466505	169	-
1.1546329706466505	159	-
1.1546329706466505	149	-
1.1546329706466505	139	-
1.560013793989011	176	+
1.560013793989011	166	+
1.560013793989011	156	+
1.560013793989011	146	+
3.7717112884293913	180	+
3.7717112884293913	170	+
3.7717112884293913	160	+
3.7717112884293913	150	+
3.7717112884293913	140	+
3.7717112884293913	130	+
3.7717112884293913	120	+
3.7717112884293913	110	+
3.7717112884293913	100	+
3.7717112884293913	90	+
3.7717112884293913	80	+
3.7717112884293913	70	+
3.7717112884293913	60	+
3.7717112884293913	50	+
3.7717112884293913	40	+
3.7717112884293913	30	+
3.7717112884293913	20	+
3.7717112884293913	10	+
3.7717112884293913	0	+
2.8727451359897778	75	+
2.8727451359897778	65	+
2.8727451359897778	55	+
2.8727451359897778	45	+
2.8727451359897778	35	+
2.8727451359897778	25	+
2.8727451359897778	15	+
2.8727451359897778	5	+
-0.5275930815162873	101	-
-0.5275930815162873	91	-
-0.5275930815162873	81	-
0.5653381973551381	183	-
0.5653381973551381	173	-
0.5653381973551381	163	-
0.5653381973551381	153	-
0.5653381973551381	143	-
0.5653381973551381	133	-
0.5653381973551381	123	-
0.5653381973551381	113	-
0.5653381973551381	103	-
0.5653381973551381	93	-
0.5653381973551381	83	-
0.5653381973551381	73	-
0.5653381973551381	63	-
0.5653381973551381	53	-
0.5653381973551381	43	-
0.5653381973551381	33	-
3.6868523999618867	179	+
3.6868523999618867	169	+
3.6868523999618867	159	+
1.4892400824850693	71	+
1.4892400824850693	61	+
5.0739615056285485	184	-
5.0739615056285485	174	-
5.0739615056285485	164	-
5.0739615056285485	154	-
5.0739615056285485	144	-
5.0739615056285485	134	-
5.0739615056285485	124	-
5.0739615056285485	114	-
5.0739615056285485	104	-
5.0739615056285485	94	-
5.0739615056285485	84	-
5.0739615056285485	74	-
5.0739615056285485	64	-
5.0739615056285485	54	-
5.0739615056285485	44	-
5.0739615056285485	34	-
5.0739615056285485	24	-
5.0739615056285485	14	-
5.0739615056285485	4	-
2.929616793608341	45	-
2.929616793608341	35	-
2.929616793608341	25	-
2.929616793608341	15	-
2.929616793608341	5	-
2.4633631490129013	183	+
2.4633631490129013	173	+
3.025616508101911	175	-
3.025616508101911	165	-
1.0847475980745656	34	+
1.0847475980745656	24	+
1.0847475980745656	14	+
1.0847475980745656	4	+
-0.2550968422444474	103	+
-0.2550968422444474	93	+
-0.2550968422444474	83	+
-0.2550968422444474	73	+
-0.2550968422444474	63	+
-0.2550968422444474	53	+
